2000.67 -0.182921 51789
2000.7 -0.18724 51799
2000.73 -0.194497 51809
2000.76 -0.201691 51819
2000.78 -0.208823 51829
2000.81 -0.215893 51839
2000.84 -0.2229 51849
2000.87 -0.229845 51859
2000.89 -0.239728 51869
2000.92 -0.246549 51879
2000.95 -0.256308 51889
2000.97 -0.266004 51899
2001 -0.272638 51909
2001.03 -0.282209 51919
2001.05 -0.288719 51929
2001.08 -0.298166 51939
2001.11 -0.307551 51949
2001.14 -0.316874 51959
2001.16 -0.326134 51969
2001.19 -0.335332 51979
2001.22 -0.341468 51989
2001.25 -0.347542 51999
2001.27 -0.353554 52009
2001.3 -0.359503 52019
2001.33 -0.36539 52029
2001.36 -0.371214 52039
2001.38 -0.376977 52049
2001.41 -0.382677 52059
2001.44 -0.385315 52069
2001.47 -0.387891 52079
2001.49 -0.390404 52089
2001.52 -0.392855 52099
2001.55 -0.392244 52109
2001.57 -0.391571 52119
2001.6 -0.393835 52129
2001.63 -0.396037 52139
2001.66 -0.395177 52149
2001.68 -0.394255 52159
2001.71 -0.39327 52169
2001.74 -0.392223 52179
2001.77 -0.391114 52189
2001.79 -0.389943 52199
2001.82 -0.388709 52209
2001.85 -0.387414 52219
2001.88 -0.383055 52229
2001.9 -0.378635 52239
2001.93 -0.377152 52249
2001.96 -0.375608 52259
2001.99 -0.374 52269
2002.01 -0.369331 52279
2002.04 -0.364599 52289
2002.07 -0.359806 52299
2002.1 -0.354949 52309
2002.12 -0.353031 52319
2002.15 -0.34805 52329
2002.18 -0.346008 52339
2002.21 -0.340902 52349
2002.23 -0.332735 52359
2002.26 -0.330505 52369
2002.29 -0.325213 52379
2002.31 -0.322859 52389
2002.34 -0.317443 52399
2002.37 -0.311964 52409
2002.4 -0.306423 52419
2002.42 -0.30082 52429
2002.45 -0.298155 52439
2002.48 -0.292427 52449
2002.51 -0.289637 52459
2002.53 -0.283785 52469
2002.56 -0.277871 52479
2002.59 -0.274894 52489
2002.62 -0.271855 52499
2002.64 -0.265754 52509
2002.67 -0.26259 52519
2002.7 -0.256365 52529
2002.73 -0.253077 52539
2002.75 -0.246726 52549
2002.78 -0.243314 52559
2002.81 -0.239839 52569
2002.84 -0.236302 52579
2002.86 -0.229703 52589
2002.89 -0.223042 52599
2002.92 -0.219318 52609
2002.94 -0.215532 52619
2002.97 -0.211684 52629
2003 -0.204773 52639
2003.03 -0.200801 52649
2003.05 -0.193766 52659
2003.08 -0.189668 52669
2003.11 -0.185509 52679
2003.14 -0.181287 52689
2003.16 -0.180003 52699
2003.19 -0.175657 52709
2003.22 -0.171248 52719
2003.25 -0.166778 52729
2003.27 -0.165245 52739
2003.3 -0.163649 52749
